Player,Age,G,GS,MP,PTS,TRB,AST,STL,BLK,TOV,FGA,FG,FTA,FT,3PA,3P,PF,PER
Josh Hart,25,47,4,28.7,9.2,8.0,2.3,0.8,0.3,1.0,7.3,3.2,1.9,1.5,4.1,1.3,2.4,0.32
Jrue Holiday,30,59,56,32.3,17.7,4.5,6.1,1.6,0.6,2.2,13.9,7.0,2.3,1.8,4.8,1.9,1.7,0.35
Juancho HernangÃ³mez,25,52,6,17.3,7.2,3.9,0.7,0.4,0.1,0.5,5.8,2.5,1.9,1.2,3.2,1.1,1.0,0.15
Justin Holiday,31,72,52,30.3,10.5,3.6,1.7,1.0,0.6,0.8,8.7,3.6,1.2,0.9,6.3,2.4,1.9,0.16
Justin Jackson,75,68,6,66.5,23.4,10.5,4.0,0.9,0.2,2.8,21.9,8.2,4.2,2.8,12.8,4.1,2.8,0.31
Keita Bates-Diop,25,30,0,8.2,2.6,1.6,0.4,0.4,0.2,0.2,2.2,1.0,0.7,0.5,0.6,0.2,0.4,0.12
Keldon Johnson,21,69,67,28.5,12.8,6.0,1.8,0.6,0.3,1.1,10.2,4.9,2.8,2.1,2.6,0.9,2.1,0.21
Kentavious Caldwell-Pope,27,67,67,28.4,9.7,2.7,1.9,0.9,0.4,1.0,7.6,3.3,1.7,1.4,4.4,1.8,1.7,0.15
Kenyon Martin Jr.,20,45,8,23.7,9.3,5.4,1.1,0.7,0.9,0.8,7.1,3.6,1.9,1.3,2.1,0.8,2.0,0.28
Kevin Durant,32,35,32,33.1,26.9,7.1,5.6,0.7,1.3,3.4,17.2,9.3,6.8,6.0,5.4,2.4,2.0,0.84
Kevin Huerter,22,69,49,30.8,11.9,3.3,3.5,1.2,0.3,1.1,10.6,4.6,0.9,0.7,5.6,2.0,2.4,0.19
Kevin Knox,21,42,0,11.0,3.9,1.5,0.5,0.3,0.1,0.4,3.4,1.3,0.5,0.4,2.1,0.8,0.9,0.09
Kevin Love,32,25,25,24.9,12.2,7.4,2.5,0.6,0.1,1.5,10.1,4.1,2.0,1.7,6.2,2.3,1.0,0.6
Kevon Looney,24,61,34,19.0,4.1,5.3,2.0,0.3,0.4,0.6,3.2,1.8,0.8,0.5,0.3,0.1,2.2,0.16
Khem Birch,84,134,44,73.0,24.4,18.5,4.3,2.2,2.5,2.3,19.1,9.8,6.0,4.2,2.8,0.8,5.5,0.29
Killian Hayes,19,26,18,25.8,6.8,2.7,5.3,1.0,0.4,3.2,7.7,2.7,0.7,0.5,2.8,0.8,2.2,0.3
Kira Lewis Jr.,19,54,0,16.7,6.4,1.3,2.3,0.7,0.2,0.6,6.2,2.4,0.9,0.8,2.2,0.7,1.6,0.12
Kris Dunn,26,4,0,11.3,1.3,1.5,0.5,0.5,0.5,0.8,3.0,0.3,1.0,0.8,0.5,0.0,2.5,0.15
Kyle Anderson,27,69,69,27.3,12.4,5.7,3.6,1.2,0.8,1.2,9.5,4.5,2.7,2.1,3.8,1.4,1.7,0.24
Kyle Kuzma,25,68,32,28.7,12.9,6.1,1.9,0.5,0.6,1.7,11.1,4.9,1.4,1.0,5.6,2.0,1.8,0.2
Kyle Lowry,34,46,46,34.8,17.2,5.4,7.3,1.0,0.3,2.7,13.0,5.7,3.5,3.0,7.2,2.8,3.1,0.45
Kyrie Irving,28,54,54,34.9,26.9,4.8,6.0,1.4,0.7,2.4,20.1,10.2,4.0,3.7,7.0,2.8,2.6,0.5
LaMelo Ball,19,51,31,28.8,15.7,5.9,6.1,1.6,0.4,2.8,13.2,5.7,3.2,2.5,5.1,1.8,2.7,0.37
Lauri Markkanen,23,51,26,25.8,13.6,5.3,0.9,0.5,0.3,1.0,10.2,4.9,1.8,1.5,5.8,2.3,1.5,0.27
LeBron James,36,45,45,33.4,25.0,7.7,7.8,1.1,0.6,3.7,18.3,9.4,5.7,4.0,6.3,2.3,1.6,0.62
Louis King,21,6,1,14.2,7.3,3.0,1.5,1.2,0.5,0.7,5.7,2.8,1.0,1.0,1.8,0.7,1.5,1.65
Luguentz Dort,21,52,52,29.7,14.0,3.6,1.7,0.9,0.4,1.5,12.3,4.8,3.2,2.3,6.3,2.2,2.6,0.21
Luka DonÄiÄ‡,21,66,66,34.3,27.7,8.0,8.6,1.0,0.5,4.3,20.5,9.8,7.1,5.2,8.3,2.9,2.3,0.44
Luke Kennard,24,63,17,19.6,8.3,2.6,1.7,0.4,0.1,0.8,6.6,3.1,0.5,0.4,3.6,1.6,1.4,0.14
Luke Kornet,75,62,4,32.5,9.8,6.3,2.2,0.4,2.9,0.6,9.5,4.0,0.6,0.4,5.7,1.5,1.8,0.25
Malachi Flynn,22,47,14,19.7,7.5,2.5,2.9,0.8,0.1,0.9,7.2,2.7,1.2,1.0,3.6,1.1,1.4,0.17
Malcolm Brogdon,28,56,56,34.5,21.2,5.3,5.9,0.9,0.3,2.1,17.5,7.9,3.2,2.7,6.7,2.6,2.0,0.38
Malik Beasley,24,37,36,32.8,19.6,4.4,2.4,0.8,0.2,1.6,16.2,7.1,2.2,1.8,8.7,3.5,1.7,0.44
Mamadi Diakite,24,14,1,10.1,3.1,2.4,0.6,0.5,0.4,0.2,2.9,1.1,1.0,0.8,0.6,0.1,1.1,0.34
Markelle Fultz,22,8,8,26.9,12.9,3.1,5.4,1.0,0.3,2.3,13.0,5.1,2.4,2.1,2.0,0.5,2.3,1.52
Marvin Bagley III,21,43,42,25.9,14.1,7.4,1.0,0.5,0.5,1.4,11.4,5.7,3.1,1.8,2.5,0.9,2.3,0.35
Maxi Kleber,29,50,40,26.8,7.1,5.2,1.4,0.5,0.7,0.6,5.5,2.3,0.7,0.7,4.2,1.7,2.1,0.22
Mikal Bridges,24,72,72,32.6,13.5,4.3,2.1,1.1,0.9,0.8,9.3,5.0,1.8,1.5,4.4,1.9,1.6,0.23
Mike Conley,33,51,51,29.4,16.2,3.5,6.0,1.4,0.2,1.9,12.5,5.6,2.8,2.4,6.6,2.7,1.9,0.35
Mo Bamba,22,46,5,15.8,8.0,5.8,0.8,0.3,1.3,0.8,6.5,3.1,1.4,1.0,2.6,0.8,1.9,0.25
Montrezl Harrell,27,69,1,22.9,13.5,6.2,1.1,0.7,0.7,1.1,8.7,5.4,3.7,2.6,0.1,0.0,1.9,0.24
Moses Brown,21,43,32,21.4,8.6,8.9,0.2,0.7,1.1,1.0,6.2,3.4,2.9,1.8,0.0,0.0,2.2,0.34
Naji Marshall,23,32,10,21.9,7.7,4.6,2.8,0.8,0.3,1.2,6.5,2.6,2.3,1.7,2.6,0.9,1.8,0.33
Nassir Little,20,48,2,13.3,4.6,2.7,0.5,0.1,0.3,0.4,3.5,1.6,0.9,0.8,1.7,0.6,1.1,0.12
Nathan Knight,23,33,0,8.5,3.8,2.2,0.2,0.3,0.3,0.5,3.0,1.1,1.7,1.3,1.0,0.2,0.7,0.12
Nic Claxton,21,32,1,18.6,6.6,5.2,0.9,0.7,1.3,0.6,4.5,2.8,2.0,1.0,0.2,0.0,2.1,0.36
Nickeil Alexander-Walker,22,46,13,21.9,11.0,3.1,2.2,1.0,0.5,1.5,10.0,4.2,1.4,1.0,4.8,1.7,1.9,0.22
Nicolas Batum,32,67,38,27.4,8.1,4.7,2.2,1.0,0.6,0.8,6.1,2.9,0.9,0.7,4.1,1.6,1.5,0.19
Nikola JokiÄ‡,25,72,72,34.6,26.4,10.8,8.3,1.3,0.7,3.1,18.0,10.2,5.5,4.8,3.3,1.3,2.7,0.5
OG Anunoby,23,43,43,33.3,15.9,5.5,2.2,1.5,0.7,1.7,12.1,5.8,2.4,1.9,6.1,2.4,2.7,0.4
Oshae Brissett,22,21,16,24.7,10.9,5.5,0.9,0.9,1.0,0.5,7.2,3.5,3.1,2.4,3.7,1.6,1.5,0.68
PJ Dozier,24,50,6,21.8,7.7,3.6,1.8,0.6,0.4,0.9,7.1,3.0,1.3,0.8,3.0,0.9,1.7,0.17
Pat Connaughton,28,69,4,22.8,6.8,4.8,1.2,0.7,0.3,0.5,5.6,2.4,0.6,0.4,3.9,1.5,1.4,0.14
Patrick Beverley,32,37,34,22.5,7.5,3.2,2.1,0.8,0.8,0.9,5.9,2.5,1.2,1.0,3.8,1.5,2.9,0.27
Paul George,30,54,54,33.7,23.3,6.6,5.2,1.1,0.4,3.3,17.6,8.2,4.2,3.7,7.7,3.2,2.4,0.43
Precious Achiuwa,21,61,4,12.1,5.0,3.4,0.5,0.3,0.5,0.7,3.7,2.0,1.8,0.9,0.0,0.0,1.5,0.1
R.J. Hampton,57,102,2,51.9,20.7,10.5,5.1,1.2,0.6,3.0,18.2,8.0,4.8,3.3,5.1,1.5,3.6,0.23
RJ Barrett,20,72,72,34.9,17.6,5.8,3.0,0.7,0.3,1.9,14.7,6.5,3.8,2.9,4.3,1.7,2.6,0.23
Reggie Bullock,29,65,64,30.0,10.9,3.4,1.5,0.8,0.2,0.7,8.6,3.8,0.8,0.8,6.1,2.5,2.2,0.17
Reggie Jackson,30,67,43,23.0,10.7,2.9,3.1,0.6,0.1,1.1,8.7,3.9,1.2,1.0,4.2,1.8,1.9,0.17
Richaun Holmes,27,61,61,29.2,14.2,8.3,1.7,0.6,1.6,1.2,9.4,6.0,2.8,2.2,0.2,0.0,3.5,0.35
Robert Covington,30,70,70,32.0,8.5,6.7,1.7,1.4,1.2,0.9,7.3,2.9,0.9,0.7,5.1,1.9,2.8,0.2
Robin Lopez,32,71,9,19.1,9.0,3.8,0.8,0.2,0.6,1.1,6.0,3.8,1.9,1.4,0.3,0.1,1.5,0.15
Rodney McGruder,29,16,2,12.1,5.7,1.4,1.0,0.5,0.1,0.4,4.4,2.3,0.5,0.4,1.5,0.7,0.8,0.38
Romeo Langford,21,18,4,15.7,3.1,1.9,0.7,0.3,0.3,0.6,3.3,1.2,0.7,0.5,1.0,0.3,1.3,0.19
Rudy Gay,34,63,1,21.6,11.4,4.8,1.4,0.7,0.6,1.0,10.0,4.2,1.6,1.3,4.4,1.7,1.8,0.19
Rudy Gobert,28,71,71,30.8,14.3,13.5,1.3,0.6,2.7,1.7,8.2,5.5,5.3,3.3,0.1,0.0,2.3,0.37
Rui Hachimura,22,57,57,31.5,13.8,5.5,1.4,0.8,0.1,1.2,11.4,5.4,2.8,2.2,2.4,0.8,2.1,0.24
Ryan Arcidiacono,26,44,0,10.2,3.1,1.5,1.3,0.2,0.0,0.2,2.7,1.1,0.5,0.3,1.5,0.6,1.1,0.09
Saben Lee,21,48,7,16.3,5.6,2.0,3.6,0.7,0.3,1.1,4.4,2.1,1.9,1.3,0.5,0.2,1.6,0.17
Saddiq Bey,21,70,53,27.3,12.2,4.5,1.4,0.7,0.2,0.9,9.9,4.0,2.1,1.8,6.6,2.5,1.6,0.17
Serge Ibaka,31,41,39,23.3,11.1,6.7,1.8,0.2,1.1,1.1,8.9,4.5,1.3,1.0,2.8,1.0,1.9,0.37
Seth Curry,30,57,57,28.7,12.5,2.4,2.7,0.8,0.1,1.1,9.7,4.5,1.4,1.2,4.9,2.2,1.7,0.21
Shai Gilgeous-Alexander,22,35,35,33.7,23.7,4.7,5.9,0.8,0.7,3.0,16.1,8.2,6.5,5.3,4.9,2.0,2.0,0.68
Shaquille Harrison,81,68,0,29.4,6.4,4.2,2.1,1.5,0.4,1.0,6.9,2.4,1.9,1.6,1.4,0.3,3.0,0.13
Skylar Mays,23,33,0,8.2,3.8,1.1,0.9,0.4,0.1,0.3,3.0,1.3,0.8,0.7,1.2,0.4,0.5,0.13
Spencer Dinwiddie,27,3,3,21.3,6.7,4.3,3.0,0.7,0.3,1.7,5.3,2.0,2.0,2.0,2.3,0.7,1.3,3.33
Stanley Johnson,24,61,13,16.5,4.4,2.5,1.5,0.9,0.3,0.9,3.8,1.5,0.9,0.7,2.2,0.7,1.9,0.1
Stephen Curry,32,63,63,34.2,32.0,5.5,5.8,1.2,0.1,3.4,21.7,10.4,6.3,5.7,12.7,5.3,1.9,0.47
Sterling Brown,25,51,14,24.1,8.2,4.4,1.4,0.7,0.2,0.8,6.6,2.9,0.6,0.5,4.2,1.8,1.9,0.2
Steven Adams,27,58,58,27.7,7.6,8.9,1.9,0.9,0.7,1.3,5.3,3.3,2.3,1.0,0.1,0.0,1.9,0.27
T.J. McConnell,28,69,3,26.0,8.6,3.7,6.6,1.9,0.3,2.0,7.1,4.0,0.7,0.5,0.7,0.2,1.6,0.23
Taj Gibson,35,45,3,20.8,5.4,5.6,0.8,0.7,1.1,0.5,3.5,2.2,1.2,0.9,0.3,0.1,2.2,0.26
Talen Horton-Tucker,20,65,4,20.1,9.0,2.6,2.8,1.0,0.3,1.6,7.5,3.4,2.0,1.5,2.0,0.6,2.0,0.15
Terance Mann,24,67,10,18.9,7.0,3.6,1.6,0.4,0.2,0.6,5.2,2.7,1.4,1.2,1.4,0.6,1.9,0.14
Terence Davis,69,122,8,53.6,26.7,7.7,4.2,2.2,0.7,3.2,22.8,9.8,2.8,2.3,13.4,4.9,4.8,0.2
Thanasis Antetokounmpo,28,57,3,9.7,2.9,2.2,0.8,0.4,0.2,0.8,2.4,1.2,0.9,0.4,0.5,0.1,1.3,0.07
Thomas Bryant,23,10,10,27.1,14.3,6.1,1.5,0.4,0.8,1.1,9.1,5.9,2.4,1.6,2.1,0.9,3.1,1.8
ThÃ©o Maledon,19,65,49,27.4,10.1,3.2,3.5,0.9,0.2,2.2,9.4,3.5,2.1,1.6,4.8,1.6,1.9,0.14
Tim Hardaway Jr.,28,70,31,28.4,16.6,3.3,1.8,0.4,0.2,0.9,13.0,5.8,2.5,2.0,7.6,3.0,1.6,0.2
Tobias Harris,28,62,62,32.5,19.5,6.8,3.5,0.9,0.8,1.7,14.9,7.6,3.3,2.9,3.4,1.3,1.9,0.36
Tony Bradley,69,84,16,48.7,21.3,17.0,2.7,1.1,2.2,2.3,14.0,9.3,3.9,2.7,0.3,0.0,4.4,0.43
Torrey Craig,90,100,16,46.1,15.2,11.1,2.9,1.7,1.5,1.4,12.8,6.0,1.1,0.9,5.9,2.2,4.8,0.24
Tre Jones,21,37,1,7.3,2.5,0.6,1.1,0.2,0.0,0.4,2.1,1.0,0.5,0.5,0.1,0.1,0.4,0.08
Trent Forrest,22,30,0,10.1,2.9,1.5,1.5,0.3,0.1,0.7,2.4,1.1,0.6,0.6,0.9,0.2,0.7,0.14
Trey Lyles,25,23,9,15.6,5.0,3.7,0.6,0.3,0.0,0.3,3.9,1.9,1.0,0.7,1.7,0.6,0.6,0.3
Troy Brown Jr.,63,68,0,47.3,14.5,9.4,2.6,0.9,0.6,1.8,12.6,5.6,1.8,1.3,6.1,1.9,4.3,0.27
Ty Jerome,23,33,1,23.9,10.7,2.8,3.6,0.6,0.2,1.4,8.7,3.9,1.0,0.8,5.1,2.2,1.8,0.35
Tyler Herro,21,54,15,30.3,15.1,5.0,3.4,0.6,0.3,1.9,12.9,5.7,2.2,1.7,5.5,2.0,1.3,0.27
Tyrese Haliburton,20,58,20,30.1,13.0,3.0,5.3,1.3,0.5,1.6,10.7,5.0,1.0,0.8,5.1,2.1,1.4,0.27
Tyrese Maxey,20,61,8,15.3,8.0,1.7,2.0,0.4,0.2,0.7,7.0,3.2,1.1,1.0,1.7,0.5,1.3,0.13
Tyus Jones,24,70,9,17.5,6.3,2.0,3.7,0.9,0.1,0.7,5.9,2.5,0.6,0.6,2.0,0.6,0.4,0.13
Udoka Azubuike,21,15,0,3.8,1.1,0.9,0.0,0.1,0.3,0.2,0.6,0.3,0.7,0.5,0.0,0.0,0.6,0.11
Udonis Haslem,40,1,0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
Vernon Carey Jr.,19,19,4,6.1,2.4,1.4,0.1,0.1,0.3,0.3,1.9,0.9,0.6,0.5,0.4,0.1,0.7,0.15
Vlatko ÄŒanÄar,23,41,1,6.9,2.1,1.2,0.3,0.3,0.0,0.3,1.8,0.8,0.3,0.2,0.8,0.2,0.4,0.06
Wendell Carter Jr.,63,108,88,76.8,33.8,24.8,5.7,2.0,2.4,4.2,25.7,12.9,9.9,7.2,2.9,0.9,8.0,0.45
Wenyen Gabriel,23,21,0,11.5,3.4,2.6,0.5,0.4,0.4,0.7,2.9,1.1,0.8,0.5,1.5,0.6,1.5,0.21
Wesley Matthews,34,58,10,19.5,4.8,1.6,0.9,0.7,0.3,0.4,4.3,1.5,0.7,0.6,3.4,1.1,1.4,0.09
Will Barton,30,56,52,31.0,12.7,4.0,3.2,0.9,0.4,1.7,10.9,4.6,2.2,1.7,4.6,1.8,1.7,0.23
Willy HernangÃ³mez,26,47,12,18.0,7.8,7.1,1.1,0.5,0.5,0.7,5.7,3.2,2.0,1.3,0.2,0.0,1.4,0.28
Zach LaVine,25,58,58,35.1,27.4,5.0,4.9,0.8,0.5,3.5,19.4,9.8,5.1,4.4,8.2,3.4,2.4,0.43
