Player,Age,G,GS,MP,PTS,TRB,AST,STL,BLK,TOV,FGA,FG,FTA,FT,3PA,3P,PF,PER
A.J. Green,23,35,1,9.9,4.4,1.3,0.6,0.2,0.0,0.3,3.6,1.5,0.1,0.1,3.0,1.3,0.9,0.12
A.J. Lawson,66,30,0,16.8,9.6,3.8,0.2,0.2,0.0,0.4,7.0,4.0,1.1,0.2,3.5,1.4,2.4,0.32
AJ Griffin,19,72,12,19.5,8.9,2.1,1.0,0.6,0.2,0.6,7.4,3.4,0.7,0.6,3.6,1.4,1.2,0.11
Aaron Gordon,27,68,68,30.2,16.3,6.6,3.0,0.8,0.8,1.4,11.2,6.3,4.6,2.8,2.5,0.9,1.9,0.29
Aaron Holiday,26,63,6,13.4,3.9,1.2,1.4,0.6,0.2,0.6,3.5,1.5,0.5,0.4,1.4,0.6,1.3,0.07
Aaron Nesmith,23,73,60,24.9,10.1,3.8,1.3,0.8,0.5,1.0,8.1,3.5,1.9,1.6,4.3,1.6,3.2,0.15
Al Horford,36,63,63,30.5,9.8,6.2,3.0,0.5,1.0,0.6,7.6,3.6,0.3,0.2,5.2,2.3,1.9,0.25
Alec Burks,31,51,8,22.0,12.8,3.1,2.2,0.7,0.2,1.1,9.0,3.9,3.7,3.0,4.7,1.9,1.9,0.24
Aleksej Pokusevski,21,34,25,20.6,8.1,4.7,1.9,0.6,1.3,1.3,7.3,3.2,1.0,0.6,3.1,1.1,1.7,0.32
Alex Caruso,28,67,36,23.5,5.6,2.9,2.9,1.5,0.7,1.1,4.3,1.9,1.1,0.9,2.3,0.8,2.4,0.15
Alex Len,29,26,2,6.2,1.7,2.3,0.5,0.2,0.4,0.6,1.2,0.6,0.6,0.4,0.1,0.0,1.1,0.14
Alize Johnson,26,4,0,7.5,1.8,2.5,0.3,0.3,0.0,1.0,1.5,0.8,0.5,0.3,0.5,0.0,0.8,0.75
Amir Coffey,25,50,9,12.5,3.4,1.1,1.1,0.1,0.1,0.4,2.9,1.1,1.3,1.0,0.8,0.2,1.0,0.07
Andre Drummond,29,67,0,12.7,6.0,6.6,0.5,0.7,0.4,1.1,4.1,2.5,1.9,1.0,0.0,0.0,1.7,0.16
Andre Iguodala,39,8,0,14.1,2.1,2.1,2.4,0.5,0.4,1.1,1.9,0.9,0.4,0.3,1.1,0.1,1.4,0.66
Andrew Nembhard,23,75,63,27.6,9.5,2.7,4.5,0.9,0.2,1.7,8.6,3.8,0.8,0.7,3.5,1.2,2.4,0.15
Anthony Davis,29,56,54,34.0,25.9,12.5,2.6,1.1,2.0,2.2,17.2,9.7,7.9,6.2,1.3,0.3,2.6,0.58
Anthony Edwards,21,79,79,36.0,24.6,5.8,4.4,1.6,0.7,3.3,19.5,8.9,5.3,4.0,7.3,2.7,2.4,0.28
Anthony Gill,30,59,8,10.6,3.3,1.7,0.6,0.1,0.2,0.3,2.2,1.2,1.1,0.8,0.5,0.1,1.2,0.07
Anthony Lamb,25,62,4,19.3,6.7,3.5,1.5,0.5,0.3,0.9,5.1,2.4,1.0,0.7,3.2,1.2,2.2,0.14
Ayo Dosunmu,23,80,51,26.2,8.6,2.8,2.6,0.8,0.3,1.2,7.1,3.5,1.0,0.8,2.4,0.7,2.3,0.13
Bam Adebayo,25,75,75,34.6,20.4,9.2,3.2,1.2,0.8,2.5,14.9,8.0,5.4,4.3,0.2,0.0,2.8,0.32
Bennedict Mathurin,20,78,17,28.5,16.7,4.1,1.5,0.6,0.2,1.9,12.2,5.3,5.8,4.8,4.0,1.3,2.1,0.17
Bismack Biyombo,30,61,14,14.3,4.3,4.3,0.9,0.3,1.4,0.8,3.4,2.0,1.1,0.4,0.0,0.0,1.9,0.14
Blake Griffin,33,41,16,13.9,4.1,3.8,1.5,0.3,0.2,0.5,3.2,1.5,0.8,0.5,1.6,0.6,1.8,0.18
Boban MarjanoviÄ‡,34,31,0,5.5,3.3,1.9,0.3,0.2,0.1,0.5,1.9,1.3,0.9,0.6,0.0,0.0,0.3,0.14
Bogdan BogdanoviÄ‡,30,54,9,27.9,14.0,3.1,2.8,0.8,0.3,1.2,11.3,5.1,1.4,1.2,6.7,2.7,1.6,0.25
Bojan BogdanoviÄ‡,33,59,59,32.1,21.6,3.8,2.6,0.6,0.1,2.3,14.9,7.3,5.1,4.5,6.0,2.5,1.9,0.31
Bol Bol,23,70,33,21.5,9.1,5.8,1.0,0.4,1.2,1.6,6.8,3.7,1.5,1.2,1.6,0.4,1.3,0.18
Bones Hyland,66,112,2,57.8,34.7,7.9,9.5,2.2,0.7,4.2,30.3,12.1,5.2,4.3,16.6,6.2,5.4,0.28
Bradley Beal,29,50,50,33.5,23.2,3.9,5.4,0.9,0.7,2.9,17.6,8.9,4.6,3.8,4.4,1.6,2.1,0.43
Brandon Boston Jr.,21,22,1,11.3,6.5,1.4,0.9,0.4,0.0,0.5,5.5,2.3,1.7,1.3,1.3,0.5,1.0,0.23
Brandon Clarke,26,56,8,19.5,10.0,5.5,1.3,0.6,0.7,1.0,6.2,4.1,2.4,1.8,0.1,0.0,2.3,0.26
Brandon Ingram,25,45,45,34.2,24.7,5.5,5.8,0.7,0.4,3.3,18.6,9.0,6.0,5.3,3.6,1.4,2.6,0.52
Braxton Key,25,3,0,3.0,1.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.7,0.0,0.0,0.0,0.53
Brook Lopez,34,78,78,30.4,15.9,6.7,1.3,0.5,2.5,1.4,11.5,6.1,2.4,1.9,4.7,1.7,2.6,0.25
Bruce Brown,26,80,31,28.5,11.5,4.1,3.4,1.1,0.6,1.5,9.3,4.5,1.9,1.5,3.2,1.1,2.4,0.18
Bruno Fernando,72,78,8,27.2,11.4,9.3,1.9,0.4,2.3,1.8,8.3,4.4,3.5,2.5,0.5,0.0,4.9,0.24
Bryce McGowens,20,46,7,17.1,5.3,2.0,1.2,0.3,0.1,0.9,4.4,1.7,1.7,1.3,1.7,0.6,1.0,0.11
Bryn Forbes,29,25,0,10.7,3.6,0.6,0.7,0.3,0.1,0.5,3.3,1.2,0.6,0.6,1.8,0.6,0.9,0.11
Buddy Boeheim,23,10,0,9.0,1.6,0.6,0.4,0.2,0.0,0.0,2.7,0.5,0.2,0.2,2.5,0.4,0.6,0.06
Buddy Hield,30,80,73,31.0,16.8,5.0,2.8,1.2,0.3,1.7,13.0,5.9,1.6,1.3,8.5,3.6,2.0,0.21
CJ McCollum,31,75,75,35.3,20.9,4.4,5.7,0.9,0.5,2.4,17.9,7.8,3.2,2.4,7.2,2.8,2.0,0.25
Cade Cunningham,21,12,12,33.3,19.9,6.2,6.0,0.8,0.6,3.3,18.7,7.8,3.6,3.0,5.1,1.4,2.8,1.56
Caleb Houstan,20,51,4,15.9,3.8,1.9,0.6,0.2,0.1,0.4,3.6,1.3,0.4,0.3,2.7,0.9,1.2,0.07
Caleb Martin,27,71,49,29.3,9.6,4.8,1.6,1.0,0.4,1.1,7.7,3.6,1.6,1.3,3.3,1.2,2.0,0.17
Cameron Johnson,78,84,82,84.5,46.0,13.0,5.5,3.5,1.0,2.6,33.5,15.7,8.3,7.0,18.1,7.4,5.9,0.56
Cameron Payne,28,48,15,20.2,10.3,2.2,4.5,0.7,0.2,1.7,9.4,3.9,1.3,1.0,3.9,1.4,1.8,0.22
Caris LeVert,28,74,30,30.2,12.1,3.8,3.9,1.0,0.3,1.6,10.0,4.3,2.4,1.8,4.4,1.7,2.3,0.18
Carlik Jones,25,7,0,8.0,2.9,0.7,0.9,0.3,0.0,0.3,2.1,0.9,1.1,0.7,0.9,0.4,0.3,0.41
Cedi Osman,27,77,2,20.1,8.7,2.3,1.5,0.5,0.1,0.7,6.9,3.1,1.4,1.0,4.1,1.5,1.6,0.11
Chance Comanche,26,1,0,21.0,7.0,3.0,0.0,0.0,1.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,6.0
Charles Bassey,22,35,2,14.5,5.7,5.5,1.3,0.5,0.9,1.2,3.9,2.5,1.1,0.6,0.2,0.1,2.1,0.31
Chima Moneke,27,2,0,4.0,1.0,1.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
Chimezie Metu,25,66,0,10.4,4.9,3.0,0.6,0.3,0.3,0.5,3.3,2.0,1.1,0.8,0.6,0.1,1.2,0.11
Chris Boucher,30,76,0,20.0,9.4,5.5,0.4,0.6,0.8,0.5,7.0,3.4,2.2,1.7,2.5,0.8,1.9,0.16
Chris Duarte,25,46,12,19.5,7.9,2.5,1.4,0.5,0.2,0.9,7.2,2.7,1.6,1.3,3.8,1.2,1.4,0.15
Chris Paul,37,59,59,32.0,13.9,4.3,8.9,1.5,0.4,1.9,11.3,5.0,2.7,2.3,4.4,1.7,2.1,0.35
Christian Braun,21,76,6,15.5,4.7,2.4,0.8,0.5,0.2,0.5,3.8,1.9,0.8,0.5,1.3,0.4,1.3,0.08
Christian Koloko,22,58,19,13.8,3.1,2.9,0.5,0.4,1.0,0.3,2.6,1.2,1.0,0.6,0.2,0.0,2.2,0.1
Chuma Okeke,24,27,8,19.2,4.7,3.6,1.4,0.7,0.4,0.6,4.5,1.6,0.8,0.6,3.2,1.0,1.5,0.26
Clint Capela,28,65,63,26.6,12.0,11.0,0.9,0.7,1.2,0.8,8.2,5.4,2.0,1.2,0.0,0.0,2.1,0.33
Cody Martin,27,7,0,19.1,5.0,3.4,1.6,0.6,0.1,0.3,5.1,2.0,1.0,0.6,2.0,0.4,1.9,0.99
Cole Anthony,22,60,4,25.9,13.0,4.8,3.9,0.6,0.5,1.5,10.2,4.6,2.8,2.5,3.4,1.3,2.6,0.26
Corey Kispert,23,74,45,28.3,11.1,2.8,1.2,0.4,0.1,0.7,7.9,3.9,1.2,1.0,5.2,2.2,1.3,0.14
Cory Joseph,31,62,2,19.8,6.9,1.7,3.5,0.5,0.1,0.9,5.7,2.4,1.2,0.9,2.9,1.1,1.4,0.13
Daishen Nix,20,57,7,16.0,4.0,1.7,2.3,0.5,0.1,1.5,4.2,1.4,0.6,0.4,2.5,0.7,1.0,0.07
Dalano Banton,23,31,2,9.0,4.6,1.5,1.2,0.4,0.4,0.6,4.2,1.8,0.8,0.5,1.6,0.5,1.1,0.15
Damian Jones,81,82,2,35.4,10.6,9.0,1.2,0.6,1.5,1.7,6.4,4.0,2.1,1.6,1.2,0.7,4.1,0.22
Damian Lillard,32,58,58,36.3,32.2,4.8,7.3,0.9,0.3,3.3,20.7,9.6,9.6,8.8,11.3,4.2,1.9,0.52
Damion Lee,30,74,5,20.4,8.2,3.0,1.3,0.4,0.1,1.1,6.1,2.7,1.4,1.3,3.3,1.5,1.6,0.11
Daniel Gafford,24,78,47,20.6,9.0,5.6,1.1,0.4,1.3,1.1,5.1,3.7,2.4,1.6,0.0,0.0,2.4,0.18
Danny Green,105,22,0,38.7,15.0,3.9,1.7,1.4,0.7,2.8,13.0,5.4,0.2,0.2,9.7,4.1,4.8,0.56
Danuel House Jr.,29,56,5,14.4,4.8,1.7,0.8,0.3,0.2,0.5,3.5,1.7,1.1,0.8,2.0,0.7,1.2,0.09
Darius Bazley,66,86,2,38.4,14.6,8.9,2.7,1.4,2.3,1.9,12.3,5.6,4.1,2.2,3.6,1.3,3.3,0.23
Darius Days,23,4,0,6.3,3.8,1.5,0.3,0.0,0.3,0.0,3.0,1.3,0.5,0.5,2.5,0.8,0.5,1.05
Darius Garland,23,69,69,35.5,21.6,2.7,7.8,1.2,0.1,2.9,16.4,7.6,4.7,4.0,6.0,2.4,2.1,0.3
David Duke Jr.,23,23,0,9.9,3.7,1.3,0.9,0.4,0.0,0.8,3.4,1.6,0.7,0.5,0.5,0.0,1.3,0.15
Davion Mitchell,24,80,9,18.1,5.6,1.3,2.3,0.6,0.2,0.8,5.0,2.3,0.4,0.3,2.5,0.8,1.4,0.08
De'Aaron Fox,25,73,73,33.4,25.0,4.2,6.1,1.1,0.3,2.5,18.2,9.3,6.0,4.7,5.0,1.6,2.4,0.33
De'Andre Hunter,25,67,67,31.7,15.4,4.2,1.4,0.5,0.3,1.2,12.3,5.7,3.1,2.6,4.3,1.5,3.0,0.2
De'Anthony Melton,24,77,58,27.9,10.1,4.1,2.6,1.6,0.5,1.3,8.5,3.6,1.1,0.9,5.2,2.0,2.5,0.16
DeAndre Jordan,34,39,8,15.0,5.1,5.2,0.9,0.3,0.6,1.2,2.9,2.3,1.2,0.6,0.0,0.0,1.8,0.25
DeMar DeRozan,33,74,74,36.2,24.5,4.6,5.1,1.1,0.5,2.1,17.6,8.9,7.1,6.2,1.9,0.6,2.5,0.33
Deandre Ayton,24,67,67,30.4,18.0,10.0,1.7,0.6,0.8,1.8,13.2,7.8,3.0,2.3,0.4,0.1,2.8,0.35
Dejounte Murray,26,74,74,36.4,20.5,5.3,6.1,1.5,0.3,2.2,17.8,8.3,2.6,2.1,5.2,1.8,1.4,0.29
Deni Avdija,22,76,40,26.6,9.2,6.4,2.8,0.9,0.4,1.6,7.6,3.3,2.2,1.6,3.1,0.9,2.8,0.17
Deonte Burton,29,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5
Derrick Jones Jr.,25,64,0,14.0,5.0,2.4,0.5,0.5,0.6,0.4,3.6,1.8,1.3,1.0,1.3,0.4,1.3,0.1
Desmond Bane,24,58,58,31.7,21.5,5.0,4.4,1.0,0.4,2.2,16.2,7.8,3.5,3.1,7.0,2.9,2.6,0.37
Devin Booker,26,53,53,34.6,27.8,4.5,5.5,1.0,0.3,2.7,20.1,9.9,6.8,5.8,6.0,2.1,3.0,0.48
Devon Dotson,23,6,0,8.8,0.5,1.7,1.3,0.8,0.0,0.5,1.7,0.2,0.0,0.0,0.7,0.2,1.5,0.38
Devonte' Graham,81,146,16,60.0,25.7,5.6,8.9,2.0,0.7,2.5,20.3,7.6,6.5,4.8,15.6,5.5,3.6,0.18
Dewayne Dedmon,99,76,2,32.4,14.4,10.2,2.5,0.7,1.6,2.1,11.1,5.7,3.4,2.1,2.5,0.8,5.8,0.27
Dillon Brooks,27,73,73,30.3,14.3,3.3,2.6,0.9,0.2,1.4,13.6,5.4,2.1,1.6,6.0,2.0,3.3,0.15
Dominick Barlow,19,28,0,14.6,3.9,3.6,0.9,0.4,0.7,0.5,3.1,1.6,0.9,0.6,0.1,0.0,2.0,0.26
Donovan Mitchell,26,68,68,35.8,28.3,4.3,4.4,1.5,0.4,2.6,20.6,10.0,5.4,4.7,9.3,3.6,2.5,0.37
Donte DiVincenzo,26,72,36,26.3,9.4,4.5,3.5,1.3,0.1,1.6,7.5,3.3,1.0,0.8,5.3,2.1,1.8,0.18
Dorian Finney-Smith,87,132,132,90.3,24.6,14.4,4.6,2.5,1.6,2.8,22.7,8.8,2.6,2.1,15.2,5.0,6.7,0.23
Doug McDermott,31,64,0,20.5,10.2,2.2,1.4,0.2,0.1,0.9,8.2,3.7,1.1,0.8,4.7,1.9,1.8,0.13
Draymond Green,32,73,73,31.5,8.5,7.2,6.8,1.0,0.8,2.8,6.5,3.4,1.5,1.1,1.8,0.5,3.1,0.25
Drew Eubanks,25,78,28,20.3,6.6,5.4,1.3,0.5,1.3,0.9,4.3,2.7,1.6,1.1,0.2,0.1,2.2,0.16
Dyson Daniels,19,59,11,17.7,3.8,3.2,2.3,0.7,0.2,1.0,3.5,1.5,0.7,0.4,1.5,0.5,1.7,0.12
DÄvis BertÄns,30,45,1,10.9,4.6,1.2,0.5,0.2,0.2,0.2,3.6,1.5,0.3,0.3,3.1,1.2,1.2,0.1
Eric Gordon,102,138,116,83.6,36.5,5.7,7.7,1.8,1.2,4.3,27.7,12.4,7.1,5.9,15.4,5.8,3.6,0.23
Eugene Omoruyi,75,80,12,49.8,21.6,8.6,2.2,2.1,0.3,2.7,17.7,7.8,5.9,4.0,6.9,1.9,6.9,0.25
Evan Fournier,30,27,7,17.0,6.1,1.8,1.3,0.6,0.1,0.8,6.1,2.1,0.8,0.7,4.2,1.3,1.7,0.19
Evan Mobley,21,79,79,34.4,16.2,9.0,2.8,0.8,1.5,1.8,12.0,6.6,3.8,2.6,1.3,0.3,2.8,0.28
Facundo Campazzo,31,8,0,6.5,1.3,0.3,1.1,0.8,0.0,0.4,1.6,0.4,0.3,0.1,1.4,0.4,0.4,0.21
Frank Jackson,24,1,0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Frank Kaminsky,87,72,0,19.2,7.0,4.4,2.8,0.5,0.4,0.6,5.4,2.5,1.3,1.2,2.8,1.0,1.5,0.16
Frank Ntilikina,24,47,5,12.9,2.9,1.3,1.2,0.3,0.1,0.6,2.8,1.0,0.7,0.5,1.4,0.4,1.4,0.07
Furkan Korkmaz,25,37,0,9.5,3.8,1.1,0.6,0.3,0.1,0.6,3.0,1.3,1.0,0.7,1.2,0.5,0.5,0.09
Garrison Mathews,78,108,0,35.4,14.4,4.0,1.3,1.0,0.3,0.9,10.9,4.1,2.9,2.6,9.5,3.5,3.0,0.12
Gary Harris,28,48,42,24.7,8.3,2.0,1.2,0.9,0.3,0.6,6.4,2.9,0.6,0.6,4.5,2.0,1.9,0.18
Gary Payton II,90,44,2,49.7,14.4,10.0,4.0,3.0,0.9,2.1,9.8,5.9,1.0,0.9,3.6,1.8,5.9,0.6
George Hill,108,92,2,52.3,15.2,5.3,6.8,1.7,0.5,2.1,10.5,5.1,3.3,2.6,6.1,2.4,3.7,0.23
Georges Niang,29,78,1,19.4,8.2,2.4,1.0,0.4,0.2,0.7,6.4,2.8,0.6,0.5,4.9,2.0,1.9,0.1
Giannis Antetokounmpo,28,63,63,32.1,31.1,11.8,5.7,0.8,0.8,3.9,20.3,11.2,12.3,7.9,2.7,0.7,3.1,0.52
Goga Bitadze,69,76,2,36.6,13.5,11.1,3.1,1.2,2.1,1.8,10.1,5.6,3.3,1.8,2.1,0.5,5.1,0.31
Goran DragiÄ‡,108,116,0,42.3,18.3,4.5,7.0,0.7,0.2,3.2,16.8,6.9,2.2,1.6,7.4,2.8,2.6,0.15
Gordon Hayward,32,50,50,31.5,14.7,4.3,4.1,0.8,0.2,2.0,11.6,5.5,3.2,2.6,3.2,1.0,1.4,0.31
Gorgui Dieng,33,31,1,11.5,3.9,3.5,1.7,0.1,0.5,1.0,3.8,1.5,0.4,0.3,2.4,0.7,1.8,0.2
Grayson Allen,27,72,70,27.4,10.4,3.3,2.3,0.9,0.2,1.0,7.7,3.4,1.8,1.6,5.1,2.0,1.6,0.16
Greg Brown III,21,16,0,5.8,1.8,1.2,0.2,0.3,0.3,0.4,1.8,0.7,0.8,0.3,0.4,0.1,0.8,0.11
Hamidou Diallo,24,56,0,17.8,9.3,3.5,1.0,0.9,0.3,1.3,6.7,3.8,2.6,1.6,0.4,0.1,2.2,0.18
Harrison Barnes,30,82,82,32.5,15.0,4.5,1.6,0.7,0.1,1.0,9.6,4.6,5.0,4.3,4.3,1.6,1.3,0.19
Haywood Highsmith,26,54,11,17.9,4.4,3.5,0.8,0.7,0.3,0.8,4.0,1.7,0.5,0.2,2.0,0.7,1.5,0.12
Herbert Jones,24,66,66,29.6,9.8,4.1,2.5,1.6,0.6,1.3,7.6,3.6,2.4,1.9,2.5,0.8,3.2,0.19
