Player,Age,G,GS,MP,PTS,TRB,AST,STL,BLK,TOV,FGA,FG,FTA,FT,3PA,3P,PF,PER
Isaac Okoro,22,76,46,21.7,6.4,2.5,1.1,0.7,0.4,0.6,4.7,2.3,1.4,1.0,2.3,0.8,2.1,0.1
Isaiah Hartenstein,24,82,8,19.8,5.0,6.5,1.2,0.6,0.8,0.8,4.0,2.1,0.9,0.6,0.5,0.1,2.6,0.14
Isaiah Jackson,21,63,12,16.5,7.2,4.5,0.8,0.5,1.5,0.8,5.0,2.8,2.3,1.5,0.2,0.0,2.4,0.17
Isaiah Joe,23,73,10,19.1,9.5,2.4,1.2,0.7,0.1,0.5,7.0,3.1,1.4,1.1,5.4,2.2,1.4,0.13
Isaiah Livers,24,52,22,23.1,6.7,2.8,0.8,0.5,0.5,0.6,5.5,2.3,0.8,0.6,3.9,1.4,2.0,0.14
Isaiah Mobley,23,13,0,6.5,2.4,1.5,0.2,0.3,0.2,0.1,2.2,0.9,0.3,0.3,0.6,0.2,0.6,0.25
JD Davison,20,12,0,5.5,1.6,0.8,0.9,0.2,0.2,0.3,1.6,0.7,0.2,0.1,0.6,0.2,0.4,0.2
Ja Morant,23,61,59,31.9,26.2,5.9,8.1,1.1,0.3,3.4,19.9,9.3,8.1,6.1,4.9,1.5,1.6,0.42
JaMychal Green,32,57,1,14.0,6.4,3.6,0.9,0.4,0.4,0.9,4.4,2.4,1.2,0.9,1.9,0.7,1.8,0.15
JaVale McGee,35,42,7,8.5,4.4,2.5,0.3,0.1,0.6,0.9,3.0,1.9,1.0,0.6,0.1,0.0,1.3,0.13
Jacob Gilyard,24,1,0,41.0,3.0,4.0,7.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,3.0,13.0
Jaden Hardy,20,48,5,14.8,8.8,1.9,1.4,0.4,0.1,1.0,6.9,3.0,1.6,1.4,3.3,1.3,1.3,0.16
Jaden Ivey,20,74,73,31.1,16.3,3.9,5.2,0.8,0.2,3.2,13.3,5.5,4.8,3.6,4.7,1.6,3.3,0.19
Jaden McDaniels,22,79,79,30.6,12.1,3.9,1.9,0.9,1.0,1.4,9.1,4.7,1.8,1.3,3.4,1.4,3.4,0.17
Jae Crowder,32,18,3,18.9,6.9,3.8,1.5,0.7,0.3,0.4,5.2,2.5,0.7,0.6,3.1,1.3,1.5,0.56
Jake LaRavia,21,35,0,11.8,3.0,1.8,0.6,0.3,0.1,0.5,2.7,1.1,0.3,0.2,2.0,0.7,1.4,0.1
Jakob Poeltl,81,144,142,79.8,37.7,27.2,8.0,2.9,3.6,4.9,25.8,16.4,8.4,5.0,0.0,0.0,8.3,0.43
Jalen Brunson,26,68,68,35.0,24.0,3.5,6.2,0.9,0.2,2.1,17.6,8.6,5.8,4.8,4.7,2.0,2.2,0.33
Jalen Duren,19,67,31,24.9,9.1,8.9,1.1,0.7,0.9,1.4,5.9,3.9,2.3,1.4,0.0,0.0,2.7,0.24
Jalen Green,20,76,76,34.2,22.1,3.7,3.7,0.8,0.2,2.6,17.9,7.4,6.1,4.8,7.3,2.5,1.7,0.21
Jalen Johnson,21,70,6,14.9,5.6,4.0,1.2,0.5,0.5,0.6,4.6,2.3,1.1,0.7,1.5,0.4,1.6,0.12
Jalen McDaniels,75,160,48,68.1,26.7,12.3,4.4,2.9,1.1,3.1,21.6,9.9,5.0,4.3,7.8,2.7,7.5,0.2
Jamal Cain,23,18,0,13.3,5.4,2.9,0.7,0.6,0.1,0.3,3.7,2.1,1.2,0.9,1.1,0.4,1.2,0.42
Jamal Murray,25,65,65,32.8,20.0,4.0,6.2,1.0,0.2,2.2,16.0,7.3,3.3,2.8,6.6,2.6,1.6,0.31
Jamaree Bouyea,69,10,0,36.5,6.8,3.5,1.8,1.8,0.9,1.8,7.1,2.7,0.9,0.5,3.5,0.9,3.5,0.82
James Bouknight,22,34,0,15.1,5.6,2.1,1.2,0.4,0.1,0.9,5.7,2.0,0.9,0.6,3.2,1.0,1.4,0.13
James Harden,33,58,58,36.8,21.0,6.1,10.7,1.2,0.5,3.4,14.5,6.4,6.2,5.4,7.2,2.8,1.9,0.47
James Johnson,35,18,1,9.0,2.8,1.7,0.8,0.4,0.3,0.4,2.7,1.2,0.4,0.2,0.8,0.2,1.8,0.22
Jared Butler,22,6,1,12.8,6.2,0.7,1.3,0.8,0.0,0.8,5.3,2.5,0.0,0.0,2.3,1.2,0.8,0.9
Jaren Jackson Jr.,23,63,63,28.4,18.6,6.8,1.0,1.0,3.0,1.7,13.0,6.6,4.9,3.8,4.5,1.6,3.6,0.34
Jarrell Brantley,26,4,0,9.8,5.5,1.5,0.8,0.0,0.5,0.5,3.5,2.0,0.5,0.5,2.3,1.0,0.8,1.58
Jarrett Allen,24,68,68,32.6,14.3,9.8,1.7,0.8,1.2,1.4,9.2,5.9,3.3,2.4,0.1,0.0,2.3,0.33
Jarrett Culver,23,10,1,13.7,4.4,3.8,0.6,0.6,0.2,0.7,4.3,1.7,1.3,0.9,1.2,0.1,1.4,0.59
Javonte Green,29,32,1,15.0,5.2,2.8,0.7,0.8,0.7,0.6,3.4,1.9,1.4,0.9,1.1,0.4,1.6,0.24
Jaxson Hayes,22,47,2,13.0,5.0,2.8,0.7,0.4,0.4,0.7,3.3,1.8,1.8,1.2,0.6,0.1,1.4,0.14
Jay Huff,24,7,0,13.6,7.3,3.0,1.4,0.4,0.6,0.7,3.6,2.1,2.3,2.1,1.7,0.9,2.1,1.47
Jaylen Brown,26,67,67,35.9,26.6,6.9,3.5,1.1,0.4,2.9,20.6,10.1,5.1,3.9,7.3,2.4,2.6,0.36
Jaylen Nowell,23,65,2,19.3,10.8,2.6,2.0,0.6,0.1,1.0,9.6,4.3,1.5,1.2,3.6,1.0,1.6,0.15
Jeff Dowtin,25,25,0,10.4,2.4,0.9,1.2,0.4,0.1,0.2,2.3,1.0,0.4,0.2,0.6,0.2,0.5,0.13
Jeff Green,36,56,4,19.5,7.8,2.6,1.2,0.3,0.3,0.8,5.9,2.9,2.1,1.6,1.9,0.5,1.8,0.14
Jerami Grant,28,63,63,35.7,20.5,4.5,2.4,0.8,0.8,1.8,14.5,6.9,5.4,4.4,5.7,2.3,2.4,0.3
Jevon Carter,27,81,39,22.3,8.0,2.5,2.4,0.8,0.4,1.0,7.0,3.0,0.5,0.4,4.2,1.8,2.0,0.11
Jimmy Butler,33,64,64,33.4,22.9,5.9,5.3,1.8,0.3,1.6,13.9,7.5,8.7,7.4,1.6,0.6,1.3,0.42
Jock Landale,27,69,4,14.2,6.6,4.1,1.0,0.2,0.4,0.9,4.9,2.6,1.5,1.1,1.2,0.3,1.8,0.13
Joe Harris,31,74,33,20.6,7.6,2.2,1.4,0.5,0.2,0.6,5.9,2.7,0.4,0.2,4.5,1.9,1.9,0.11
Joe Ingles,35,46,0,22.7,6.9,2.8,3.3,0.7,0.1,1.2,5.4,2.3,0.5,0.4,4.4,1.8,1.6,0.2
Joel Embiid,28,66,66,34.6,33.1,10.2,4.2,1.0,1.7,3.4,20.1,11.0,11.7,10.0,3.0,1.0,3.1,0.55
John Butler,20,19,1,11.6,2.4,0.9,0.6,0.4,0.5,0.1,2.8,0.9,0.2,0.2,1.8,0.4,1.2,0.15
John Collins,25,71,71,30.0,13.1,6.5,1.2,0.6,1.0,1.1,10.0,5.1,2.5,2.0,3.4,1.0,3.1,0.22
John Konchar,26,72,23,20.8,5.1,4.3,1.4,1.1,0.3,0.5,4.4,1.9,0.5,0.4,2.5,0.8,1.6,0.13
Johnny Davis,20,28,5,15.1,5.8,2.3,1.0,0.4,0.3,0.6,6.1,2.4,1.0,0.5,2.5,0.6,1.7,0.18
Johnny Juzang,21,18,0,12.9,4.8,2.2,0.4,0.2,0.2,0.2,5.8,1.9,0.2,0.1,3.5,0.8,0.7,0.2
Jonathan Isaac,25,11,0,11.3,5.0,4.0,0.5,1.3,0.4,0.4,4.8,2.0,0.8,0.5,1.4,0.5,0.5,0.7
Jonathan Kuminga,20,67,16,20.8,9.9,3.4,1.9,0.6,0.5,1.4,7.4,3.9,2.1,1.3,2.2,0.8,2.3,0.16
Jordan Clarkson,30,61,61,32.6,20.8,4.0,4.4,0.5,0.2,3.0,16.9,7.5,4.0,3.3,7.5,2.5,2.0,0.28
Jordan Goodwin,24,62,7,17.8,6.6,3.3,2.7,0.9,0.4,0.9,5.7,2.5,1.1,0.9,1.9,0.6,1.5,0.15
Jordan Hall,21,9,0,9.2,3.1,1.3,1.2,0.1,0.0,0.8,3.1,1.0,1.0,0.8,1.7,0.3,0.7,0.29
Jordan McLaughlin,26,43,0,15.8,3.7,1.4,3.4,0.7,0.1,0.8,3.4,1.4,0.4,0.3,1.8,0.6,0.7,0.15
Jordan Nwora,72,124,28,59.5,27.7,11.5,4.5,1.2,0.7,3.3,22.7,10.0,4.3,3.4,10.6,4.4,3.8,0.23
Jordan Poole,23,82,43,30.0,20.4,2.7,4.5,0.8,0.3,3.1,15.6,6.7,5.1,4.4,7.8,2.6,2.6,0.2
Jose Alvarado,24,61,10,21.5,9.0,2.3,3.0,1.1,0.2,1.3,8.0,3.3,1.3,1.1,4.0,1.4,2.0,0.15
Josh Christopher,21,64,2,12.3,5.8,1.1,1.1,0.5,0.2,0.9,5.1,2.4,0.9,0.7,1.4,0.3,0.9,0.08
Josh Giddey,20,76,76,31.1,16.6,7.9,6.2,0.8,0.4,2.8,14.7,7.1,1.9,1.4,3.1,1.0,1.9,0.28
Josh Green,22,60,21,25.7,9.1,3.0,1.7,0.7,0.1,1.2,6.4,3.4,1.6,1.1,2.8,1.1,2.6,0.16
Josh Hart,81,152,104,95.7,29.5,23.0,11.3,3.7,1.0,4.5,20.2,10.9,6.9,5.2,6.5,2.6,7.7,0.35
Josh Minott,20,15,0,6.4,3.1,1.7,0.3,0.3,0.4,0.2,2.4,1.2,0.5,0.5,0.4,0.1,0.7,0.29
Josh Okogie,24,72,26,18.8,7.3,3.5,1.5,0.8,0.5,0.9,5.8,2.3,2.7,1.9,2.7,0.9,1.6,0.12
Jrue Holiday,32,67,65,32.6,19.3,5.1,7.4,1.2,0.4,2.9,15.3,7.3,2.6,2.3,6.1,2.4,1.7,0.33
Juancho HernangÃ³mez,27,42,10,14.6,2.9,2.9,0.6,0.4,0.1,0.4,2.7,1.1,0.4,0.2,1.6,0.4,1.0,0.11
Julian Champagnie,63,34,6,43.2,20.7,7.5,1.3,1.2,0.6,1.3,17.1,7.4,2.1,1.7,10.7,4.1,3.2,0.59
Justin Champagnie,63,10,0,22.0,6.7,4.9,2.6,0.7,0.0,0.0,10.0,3.0,0.0,0.0,3.5,0.7,1.2,0.79
Justin Holiday,99,92,4,46.4,13.4,3.8,2.7,1.4,1.3,1.5,13.3,5.0,0.6,0.4,9.3,3.0,4.5,0.14
Justin Jackson,27,23,0,4.7,0.9,0.7,0.4,0.2,0.2,0.1,1.2,0.3,0.1,0.0,0.9,0.2,0.3,0.06
Justin Minaya,23,4,0,22.3,4.3,3.8,1.0,0.5,1.3,1.0,5.8,1.8,0.3,0.0,3.0,0.8,2.3,1.4
Jusuf NurkiÄ‡,28,52,52,26.8,13.3,9.1,2.9,0.8,0.8,2.3,9.7,5.0,3.7,2.4,2.3,0.8,3.6,0.36
KZ Okpala,23,35,3,7.1,1.3,1.0,0.4,0.2,0.2,0.2,1.1,0.5,0.2,0.2,0.6,0.2,1.1,0.07
Kai Jones,22,46,0,12.0,3.4,2.7,0.3,0.4,0.7,0.7,2.6,1.5,0.6,0.4,0.4,0.1,1.4,0.12
Kawhi Leonard,31,52,50,33.6,23.8,6.5,3.9,1.4,0.5,1.7,16.8,8.6,5.4,4.7,4.8,2.0,1.6,0.49
Keegan Murray,22,80,78,29.8,12.2,4.6,1.2,0.8,0.5,0.8,9.8,4.4,1.0,0.8,6.3,2.6,2.0,0.16
Keita Bates-Diop,27,67,42,21.7,9.7,3.7,1.5,0.7,0.3,0.8,6.9,3.5,2.2,1.8,2.1,0.8,0.9,0.17
Keldon Johnson,23,63,63,32.7,22.0,5.0,2.9,0.7,0.2,2.1,17.7,8.0,5.2,3.9,6.5,2.1,2.0,0.28
Kelly Olynyk,31,68,68,28.6,12.5,6.2,3.7,0.9,0.5,2.5,8.2,4.1,3.4,2.9,3.5,1.4,3.4,0.25
Kelly Oubre Jr.,27,48,40,32.3,20.3,5.2,1.1,1.4,0.4,1.3,17.1,7.4,4.3,3.3,7.1,2.3,2.9,0.34
Kendall Brown,19,6,0,6.7,1.5,1.0,0.5,0.7,0.0,0.3,1.2,0.7,0.3,0.2,0.2,0.0,1.5,0.47
Kendrick Nunn,81,140,4,41.4,21.3,4.7,4.0,1.2,0.3,2.8,19.2,8.2,1.7,1.5,9.5,3.4,2.8,0.12
Kennedy Chandler,20,36,0,7.8,2.2,1.1,1.6,0.3,0.1,0.5,2.3,1.0,0.4,0.2,0.4,0.1,0.4,0.09
Kenneth Lofton Jr.,20,24,1,7.3,5.0,2.1,0.8,0.2,0.1,0.5,3.9,2.0,1.1,0.7,0.7,0.3,1.2,0.22
Kentavious Caldwell-Pope,29,76,76,31.3,10.8,2.7,2.4,1.5,0.5,1.1,8.3,3.8,1.6,1.4,4.2,1.8,1.9,0.16
Kenyon Martin Jr.,22,82,49,28.0,12.7,5.5,1.5,0.5,0.4,1.1,8.8,5.0,2.7,1.8,2.6,0.8,1.8,0.18
Keon Ellis,23,16,0,4.4,1.5,0.5,0.4,0.3,0.1,0.1,1.0,0.4,0.4,0.3,0.8,0.4,0.6,0.12
Keon Johnson,20,40,0,10.4,4.7,1.1,1.5,0.5,0.2,1.1,4.5,1.7,1.0,0.7,2.0,0.7,1.1,0.1
Kessler Edwards,66,72,8,30.2,7.8,4.8,1.7,1.1,0.5,1.1,7.4,2.8,1.1,0.9,4.4,1.3,3.0,0.14
Kevin Durant,102,94,94,105.2,84.8,19.8,13.8,1.8,4.2,9.3,53.1,29.9,20.4,18.3,14.8,6.6,5.4,0.96
Kevin Huerter,24,75,75,29.4,15.2,3.3,2.9,1.1,0.3,1.3,11.5,5.6,1.7,1.3,6.8,2.7,2.4,0.2
Kevin Knox,69,126,10,46.3,20.7,8.7,1.8,1.2,0.5,2.5,16.9,7.6,3.1,2.3,9.1,3.0,4.3,0.16
Kevin Love,102,124,40,60.0,24.4,18.9,5.7,0.9,0.6,3.3,20.4,8.0,4.3,3.8,14.4,4.7,4.7,0.28
Kevin Porter Jr.,22,59,59,34.3,19.2,5.3,5.7,1.4,0.3,3.2,15.0,6.6,4.5,3.5,6.5,2.4,2.6,0.33
Kevon Harris,25,34,0,13.4,4.1,2.1,0.5,0.5,0.1,0.6,3.1,1.4,1.2,0.9,1.3,0.5,1.6,0.14
Kevon Looney,26,82,70,23.9,7.0,9.3,2.5,0.6,0.6,0.5,4.7,3.0,1.9,1.1,0.0,0.0,2.7,0.21
Khem Birch,30,20,0,8.1,2.2,1.3,0.4,0.3,0.3,0.4,1.6,1.0,0.3,0.2,0.1,0.1,1.2,0.17
Khris Middleton,31,33,19,24.3,15.1,4.2,4.9,0.7,0.2,2.2,12.3,5.4,3.1,2.8,4.9,1.5,2.1,0.48
Killian Hayes,21,76,56,28.3,10.3,2.9,6.2,1.4,0.4,2.3,10.7,4.0,1.5,1.2,3.8,1.1,2.9,0.16
Kira Lewis Jr.,21,25,0,9.4,4.6,1.3,0.9,0.4,0.1,0.4,3.5,1.6,0.9,0.8,1.4,0.6,1.0,0.2
Kris Dunn,28,22,3,25.8,13.2,4.5,5.6,1.1,0.5,1.6,9.8,5.3,2.4,1.9,1.6,0.8,2.6,0.83
Kyle Anderson,29,69,46,28.4,9.4,5.3,4.9,1.1,0.9,1.5,7.2,3.7,2.0,1.4,1.5,0.6,2.1,0.23
Kyle Kuzma,27,64,64,35.0,21.2,7.2,3.7,0.6,0.5,3.0,17.8,8.0,3.7,2.7,7.5,2.5,2.3,0.3
Kyle Lowry,36,55,44,31.2,11.2,4.1,5.1,1.0,0.4,1.9,8.8,3.6,2.5,2.1,5.6,1.9,2.6,0.26
Kyrie Irving,90,120,120,112.6,81.2,15.2,16.8,3.4,2.2,6.3,59.8,29.7,13.8,12.6,24.4,9.3,8.3,0.68
LaMelo Ball,21,36,36,35.2,23.3,6.4,8.4,1.3,0.3,3.6,20.0,8.2,3.4,2.8,10.6,4.0,3.3,0.66
Larry Nance Jr.,30,65,1,21.2,6.8,5.4,1.8,0.9,0.6,0.6,4.7,2.9,1.2,0.8,0.6,0.2,2.0,0.2
Lauri Markkanen,25,66,66,34.4,25.6,8.6,1.9,0.6,0.6,1.9,17.3,8.7,6.0,5.3,7.7,3.0,2.1,0.4
LeBron James,38,55,54,35.5,28.9,8.3,6.8,0.9,0.6,3.2,22.2,11.1,5.9,4.6,6.9,2.2,1.6,0.54
Leandro Bolmaro,22,14,0,4.9,0.4,0.5,0.5,0.2,0.1,0.5,1.4,0.2,0.0,0.0,0.3,0.0,0.7,0.0
Louis King,23,1,0,29.0,20.0,4.0,2.0,1.0,0.0,2.0,13.0,8.0,1.0,0.0,8.0,4.0,4.0,19.0
Luguentz Dort,23,74,73,30.7,13.7,4.6,2.1,1.0,0.3,1.2,11.8,4.6,3.5,2.7,5.5,1.8,3.3,0.17
Luka DonÄiÄ‡,23,66,66,36.2,32.4,8.6,8.0,1.4,0.5,3.6,22.0,10.9,10.5,7.8,8.2,2.8,2.5,0.51
Luka Garza,24,28,0,8.7,6.5,2.3,0.6,0.1,0.1,0.5,4.1,2.3,1.9,1.5,1.4,0.5,1.5,0.25
Luke Kennard,78,118,28,67.6,28.4,8.2,4.9,1.5,0.2,2.4,19.6,9.8,2.1,1.9,14.1,7.1,4.2,0.26
Luke Kornet,27,69,0,11.7,3.8,2.9,0.8,0.2,0.7,0.4,2.5,1.6,0.6,0.5,0.2,0.0,1.2,0.1
Mac McClung,24,2,0,20.5,12.5,5.0,4.5,0.0,0.0,1.5,10.0,4.5,2.5,1.5,5.5,2.0,1.5,7.0
Malachi Flynn,24,53,2,13.0,4.6,1.4,1.3,0.4,0.1,0.5,4.6,1.6,0.6,0.5,2.5,0.9,1.2,0.08
Malaki Branham,19,66,32,23.5,10.2,2.7,1.9,0.5,0.1,1.2,9.3,4.1,1.1,0.9,3.9,1.2,1.7,0.13
Malcolm Brogdon,30,67,0,26.0,14.9,4.2,3.7,0.7,0.3,1.5,10.9,5.3,2.7,2.4,4.4,2.0,1.6,0.24
Malcolm Hill,27,5,0,1.8,1.0,0.6,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.0,0.6,0.2,0.2,0.24
Malik Beasley,78,162,54,76.5,37.2,10.4,4.4,2.4,0.2,3.4,34.1,13.4,2.4,1.8,23.9,8.5,3.9,0.18
Malik Monk,24,77,0,22.3,13.5,2.6,3.9,0.6,0.3,1.9,10.3,4.6,2.7,2.4,5.2,1.9,1.6,0.17
Mamadi Diakite,26,22,2,8.0,2.6,1.4,0.4,0.2,0.4,0.5,2.3,1.1,0.1,0.1,1.0,0.3,1.2,0.15
MarJon Beauchamp,22,52,11,13.5,5.1,2.2,0.7,0.4,0.1,0.9,4.7,1.8,0.7,0.5,2.7,0.9,1.4,0.09
Marcus Morris,33,65,65,28.1,11.2,4.0,1.8,0.6,0.3,0.9,9.9,4.2,1.3,1.0,4.7,1.7,2.1,0.17
Markelle Fultz,24,60,60,29.6,14.0,3.9,5.7,1.5,0.4,2.3,11.3,5.8,2.4,1.9,1.5,0.5,2.2,0.29
