Player,Age,G,GS,MP,PTS,TRB,AST,STL,BLK,TOV,FGA,FG,FTA,FT,3PA,3P,PF,PER
Markieff Morris,99,70,4,29.5,11.9,5.7,2.6,0.7,0.3,1.5,10.4,4.3,0.7,0.7,6.6,2.5,4.5,0.19
Marvin Bagley III,23,42,25,23.6,12.0,6.4,0.9,0.5,0.7,1.1,9.1,4.8,2.6,1.9,1.6,0.5,1.9,0.34
Mason Plumlee,96,158,120,74.4,30.5,25.5,8.5,1.7,1.7,4.4,17.0,11.7,11.1,7.2,0.0,0.0,8.0,0.34
Matthew Dellavedova,32,32,0,6.7,1.5,0.4,1.3,0.2,0.0,0.3,1.6,0.5,0.2,0.1,0.8,0.3,0.6,0.06
Max Christie,19,41,3,12.5,3.1,1.8,0.5,0.2,0.2,0.3,2.6,1.1,0.4,0.3,1.5,0.6,0.8,0.1
Maxi Kleber,31,37,5,25.1,5.9,3.6,1.4,0.3,0.8,0.7,4.6,2.1,1.0,0.7,3.0,1.1,2.3,0.23
Meyers Leonard,30,9,2,12.7,4.8,3.8,0.1,0.2,0.0,0.7,3.2,1.6,1.0,0.9,2.0,0.8,1.8,0.72
Mfiondu Kabengele,25,4,0,9.0,1.5,2.5,0.0,0.5,0.0,0.3,1.8,0.5,0.5,0.5,0.8,0.0,0.8,0.73
Michael Carter-Williams,31,4,0,11.0,4.3,1.3,1.8,0.3,0.3,1.0,3.5,1.5,1.8,1.0,0.8,0.3,1.3,1.05
Michael Foster Jr.,20,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Porter Jr.,24,62,62,29.0,17.4,5.5,1.0,0.6,0.5,1.1,13.2,6.4,1.9,1.5,7.3,3.0,1.9,0.27
Mikal Bridges,78,166,166,106.3,63.4,13.2,9.6,3.3,2.1,4.7,47.5,22.3,14.0,12.5,16.7,6.3,5.6,0.36
Mike Conley,105,134,132,91.4,36.6,8.3,19.4,3.3,0.6,4.4,27.6,12.0,7.7,6.5,16.0,6.2,6.2,0.35
Mike Muscala,93,126,18,45.7,18.2,9.7,2.3,0.7,1.1,1.2,13.8,6.3,2.4,1.8,9.9,3.9,4.6,0.18
Miles McBride,22,64,2,11.9,3.5,0.8,1.1,0.6,0.1,0.4,3.4,1.2,0.7,0.4,2.1,0.6,0.9,0.05
Mo Bamba,72,98,14,42.5,17.6,13.8,2.4,0.7,2.5,2.1,13.3,6.3,3.8,2.4,7.0,2.7,6.4,0.27
Monte Morris,27,62,61,27.3,10.3,3.4,5.3,0.7,0.2,1.0,8.3,4.0,1.2,1.0,3.3,1.3,1.2,0.23
Montrezl Harrell,29,57,7,11.9,5.6,2.8,0.6,0.3,0.4,0.6,3.7,2.2,1.8,1.2,0.1,0.0,1.3,0.12
Moses Brown,69,72,2,19.7,8.9,8.0,0.2,0.7,0.8,1.3,5.5,3.5,4.1,1.9,0.0,0.0,2.7,0.18
Moses Moody,20,63,3,13.0,4.8,1.7,0.8,0.3,0.1,0.5,3.6,1.7,0.8,0.6,2.1,0.8,0.9,0.08
Moussa DiabatÃ©,21,22,1,8.9,2.7,2.3,0.2,0.3,0.4,0.4,2.1,1.1,0.7,0.5,0.1,0.0,0.7,0.2
Naji Marshall,25,77,21,23.3,9.1,3.6,2.5,0.7,0.2,1.3,7.4,3.2,2.3,1.8,2.8,0.9,1.5,0.13
Nassir Little,22,54,4,18.1,6.6,2.6,0.9,0.4,0.4,0.7,5.6,2.5,0.9,0.6,2.9,1.1,1.2,0.13
Nathan Knight,25,38,0,7.7,3.7,1.5,0.3,0.3,0.2,0.6,2.1,1.2,1.5,1.0,0.6,0.2,1.1,0.11
Nerlens Noel,84,34,8,36.7,5.4,8.3,2.1,2.8,1.5,3.1,6.2,2.0,2.1,1.3,0.2,0.2,6.0,0.35
Nic Claxton,23,76,76,29.9,12.6,9.2,1.9,0.9,2.5,1.3,7.7,5.4,3.2,1.8,0.0,0.0,2.8,0.29
Nickeil Alexander-Walker,72,118,6,45.2,18.4,5.1,5.3,1.5,1.1,2.6,15.1,6.6,3.0,2.1,8.2,3.1,4.4,0.16
Nicolas Batum,34,78,19,21.9,6.1,3.8,1.6,0.7,0.6,0.6,4.9,2.1,0.6,0.4,4.1,1.6,1.9,0.12
Nikola JokiÄ‡,27,69,69,33.7,24.5,11.8,9.8,1.3,0.7,3.6,14.8,9.4,6.0,4.9,2.2,0.8,2.5,0.55
Nikola JoviÄ‡,19,15,8,13.6,5.5,2.1,0.7,0.5,0.1,0.7,4.6,1.9,1.3,1.2,2.3,0.5,1.3,0.36
OG Anunoby,25,67,67,35.6,16.8,5.0,2.0,1.9,0.7,2.0,13.2,6.3,2.5,2.1,5.5,2.1,3.0,0.26
Ochai Agbaji,22,59,22,20.5,7.9,2.1,1.1,0.3,0.3,0.7,6.5,2.8,1.2,0.9,3.9,1.4,1.7,0.12
Onyeka Okongwu,22,80,18,23.1,9.9,7.2,1.0,0.7,1.3,1.0,6.2,4.0,2.5,1.9,0.2,0.1,3.1,0.2
Oshae Brissett,24,65,2,16.7,6.1,3.4,0.7,0.5,0.2,0.5,4.9,1.9,2.2,1.6,2.4,0.7,1.2,0.1
Ousmane Dieng,19,39,1,14.6,4.9,2.7,1.2,0.4,0.2,0.7,4.6,1.9,0.6,0.4,2.5,0.7,1.1,0.15
PJ Dozier,26,16,0,4.9,1.4,0.9,0.6,0.4,0.1,0.3,2.1,0.6,0.0,0.0,1.0,0.1,0.4,0.1
Paolo Banchero,20,72,72,33.8,20.0,6.9,3.7,0.8,0.5,2.8,15.6,6.7,7.4,5.5,4.0,1.2,2.2,0.25
Pat Connaughton,30,61,33,23.7,7.6,4.6,1.3,0.6,0.2,0.5,6.9,2.7,0.7,0.4,5.3,1.8,1.1,0.15
Patrick Baldwin Jr.,20,31,0,7.3,3.9,1.3,0.4,0.2,0.1,0.4,3.5,1.4,0.2,0.1,2.7,1.0,0.5,0.11
Patrick Beverley,102,134,134,81.5,18.4,11.7,9.0,2.8,1.9,2.6,16.2,6.4,2.8,2.0,10.8,3.5,8.5,0.23
Patty Mills,34,40,2,14.2,6.2,1.1,1.4,0.4,0.1,0.8,5.2,2.2,0.8,0.6,3.4,1.2,0.8,0.13
Paul George,32,56,56,34.6,23.8,6.1,5.1,1.5,0.4,3.1,17.9,8.2,5.3,4.6,7.6,2.8,2.8,0.42
Precious Achiuwa,23,55,12,20.7,9.2,6.0,0.9,0.6,0.5,1.1,7.3,3.6,2.3,1.6,2.0,0.5,1.9,0.21
Quentin Grimes,22,71,66,29.9,11.3,3.2,2.1,0.7,0.4,1.0,8.5,4.0,1.4,1.1,5.7,2.2,2.5,0.17
Quenton Jackson,24,9,0,15.0,6.2,0.9,1.7,0.4,0.1,0.4,4.7,2.1,2.4,1.9,1.3,0.1,1.1,0.64
R.J. Hampton,63,94,6,48.4,19.4,5.7,3.4,1.7,0.6,2.7,15.3,6.6,4.9,3.6,7.5,2.7,3.3,0.19
RJ Barrett,22,73,73,33.9,19.6,5.0,2.8,0.4,0.2,2.2,16.1,7.0,5.4,4.0,5.3,1.7,2.5,0.21
RaiQuan Gray,23,1,0,35.0,16.0,9.0,7.0,0.0,1.0,4.0,12.0,6.0,2.0,2.0,5.0,2.0,5.0,23.0
Raul Neto,30,48,1,10.5,3.3,1.0,1.6,0.4,0.1,0.5,2.3,1.2,0.7,0.6,0.9,0.3,1.0,0.1
Reggie Bullock,31,78,55,30.3,7.2,3.6,1.4,0.7,0.2,0.5,6.0,2.5,0.5,0.3,5.1,1.9,2.1,0.11
Reggie Jackson,96,136,80,70.0,29.0,6.1,10.0,2.0,0.3,4.7,27.2,11.1,3.2,2.8,12.7,4.1,4.9,0.19
Richaun Holmes,29,42,1,8.3,3.1,1.9,0.2,0.1,0.3,0.3,2.1,1.3,0.5,0.4,0.2,0.1,1.2,0.1
Robert Covington,32,48,0,16.2,6.0,3.5,1.2,0.8,0.7,0.7,4.8,2.1,0.8,0.6,2.8,1.1,1.8,0.18
Robin Lopez,34,37,2,8.1,3.0,1.4,0.5,0.1,0.2,0.7,2.0,1.3,0.5,0.4,0.1,0.1,1.2,0.1
Rodney McGruder,31,32,12,16.4,5.7,2.3,0.9,0.5,0.0,0.3,4.8,1.9,0.7,0.6,3.0,1.3,1.2,0.19
Romeo Langford,23,43,21,19.6,6.9,2.7,1.2,0.6,0.3,0.7,6.0,2.8,1.3,0.9,1.4,0.4,1.6,0.17
Ron Harper Jr.,22,9,0,5.3,2.2,0.8,0.4,0.0,0.1,0.0,1.8,0.9,0.1,0.1,1.0,0.3,0.3,0.29
Royce O'Neale,29,76,53,31.7,8.8,5.1,3.7,0.9,0.6,1.5,7.8,3.0,0.9,0.7,5.5,2.1,3.1,0.17
Rudy Gay,36,56,0,14.6,5.2,2.9,1.0,0.3,0.3,0.7,5.1,1.9,0.9,0.8,2.3,0.6,1.2,0.1
Rudy Gobert,30,70,70,30.7,13.4,11.6,1.2,0.8,1.4,1.7,7.8,5.1,4.9,3.1,0.0,0.0,3.0,0.32
Rui Hachimura,72,126,18,70.0,33.8,13.5,2.8,0.9,1.2,2.5,28.0,13.6,5.6,4.2,7.7,2.4,3.4,0.27
Ryan Arcidiacono,84,40,8,27.2,4.2,2.4,3.7,0.8,0.0,1.2,6.0,1.5,0.0,0.0,3.7,1.3,2.8,0.14
Saben Lee,69,50,2,35.7,15.3,3.8,6.5,2.1,0.0,3.4,11.9,5.5,4.8,3.5,3.0,0.9,3.1,0.33
Saddiq Bey,69,154,74,81.6,40.2,14.2,4.5,2.7,0.4,2.6,31.8,13.6,8.3,7.2,16.0,5.9,4.8,0.26
Sam Hauser,25,80,8,16.1,6.4,2.6,0.9,0.4,0.3,0.4,5.0,2.3,0.2,0.2,4.2,1.8,1.2,0.09
Sam Merrill,26,5,0,11.8,5.0,1.8,1.0,0.8,0.0,0.0,4.4,1.8,0.4,0.4,3.6,1.0,0.6,1.2
Sandro Mamukelashvili,69,86,14,47.6,19.3,13.4,4.5,1.0,0.9,2.6,16.8,7.2,4.2,2.8,7.1,2.2,3.7,0.3
Santi Aldama,22,77,20,21.8,9.0,4.8,1.3,0.6,0.6,0.8,6.8,3.2,1.9,1.4,3.5,1.2,1.9,0.15
Scottie Barnes,21,77,76,34.8,15.3,6.6,4.8,1.1,0.8,2.0,13.2,6.0,3.2,2.5,2.9,0.8,2.2,0.24
Scotty Pippen Jr.,22,6,0,5.3,2.3,0.7,0.3,0.3,0.2,0.3,2.0,0.7,1.5,0.8,0.5,0.2,0.5,0.25
Serge Ibaka,33,16,0,11.6,4.1,2.8,0.3,0.1,0.4,0.7,3.4,1.6,0.8,0.5,1.1,0.4,1.4,0.31
Seth Curry,32,61,7,19.9,9.2,1.6,1.6,0.6,0.1,0.8,7.4,3.4,0.9,0.8,3.8,1.5,1.6,0.13
Shai Gilgeous-Alexander,24,68,68,35.5,31.4,4.8,5.5,1.6,1.0,2.8,20.3,10.4,10.9,9.8,2.5,0.9,2.8,0.45
Shake Milton,26,76,11,20.6,8.4,2.5,3.2,0.3,0.2,1.2,6.6,3.2,1.5,1.3,1.9,0.7,1.6,0.13
Shaquille Harrison,29,5,0,24.0,8.8,4.4,6.0,2.2,0.4,1.2,7.2,3.0,3.0,2.2,2.0,0.6,2.4,3.12
Simone Fontecchio,27,52,6,14.7,6.3,1.7,0.8,0.3,0.2,0.8,6.0,2.2,0.8,0.7,3.7,1.2,1.2,0.09
Skylar Mays,25,6,6,31.5,15.3,3.2,8.3,1.0,0.2,1.7,11.3,5.7,2.2,2.0,4.3,2.0,1.8,3.42
Spencer Dinwiddie,87,158,158,103.9,51.5,10.6,20.9,2.6,0.9,5.6,40.1,17.3,12.8,10.4,18.3,6.6,7.1,0.35
Stanley Johnson,26,30,0,15.6,5.8,3.2,2.2,0.5,0.2,1.1,4.1,2.2,1.3,0.9,1.3,0.6,1.6,0.28
Stephen Curry,34,56,56,34.7,29.4,6.1,6.3,0.9,0.4,3.2,20.2,10.0,5.0,4.6,11.4,4.9,2.1,0.52
Sterling Brown,27,4,0,6.0,0.0,2.0,0.5,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.57
Steven Adams,29,42,42,27.0,8.6,11.5,2.3,0.9,1.1,1.9,6.3,3.7,3.1,1.1,0.0,0.0,2.3,0.43
Svi Mykhailiuk,75,64,16,40.2,19.1,4.6,4.5,1.3,0.3,2.2,14.8,6.6,3.4,2.2,8.6,3.7,2.0,0.28
T.J. McConnell,30,75,6,20.3,8.7,3.1,5.3,1.1,0.1,1.9,6.9,3.8,0.9,0.8,0.8,0.3,1.4,0.18
Taj Gibson,37,49,2,9.8,3.4,1.9,0.7,0.3,0.2,0.5,2.6,1.3,0.9,0.6,0.5,0.2,1.7,0.09
Talen Horton-Tucker,22,65,20,20.2,10.7,3.2,3.8,0.6,0.4,1.9,9.4,4.0,2.6,1.9,3.1,0.9,1.7,0.16
Tari Eason,21,82,5,21.5,9.3,6.0,1.1,1.2,0.6,1.2,8.0,3.6,1.8,1.3,2.1,0.7,2.3,0.15
Terance Mann,26,81,36,23.1,8.8,3.4,2.3,0.5,0.3,1.0,6.5,3.4,1.5,1.1,2.4,1.0,1.8,0.13
Terence Davis,25,64,5,13.1,6.7,2.2,1.0,0.7,0.2,0.8,5.7,2.4,0.7,0.5,3.8,1.4,1.6,0.1
Thanasis Antetokounmpo,30,37,0,5.6,1.4,1.2,0.4,0.1,0.1,0.3,1.2,0.5,0.6,0.3,0.2,0.0,0.6,0.05
Theo Pinson,27,40,1,8.1,2.4,1.6,1.2,0.2,0.0,0.3,2.2,0.8,0.3,0.3,1.6,0.6,0.9,0.09
Thomas Bryant,75,118,52,51.1,26.5,15.8,1.3,0.7,1.5,1.9,17.4,10.5,5.7,4.3,2.7,1.1,5.0,0.3
ThÃ©o Maledon,21,44,7,19.4,6.7,2.8,3.5,0.8,0.3,1.3,5.8,2.3,1.7,1.4,2.2,0.6,1.4,0.2
Tim Hardaway Jr.,30,71,45,30.3,14.4,3.5,1.8,0.7,0.2,0.8,11.9,4.8,2.3,1.8,7.7,3.0,1.7,0.17
Tobias Harris,30,74,74,32.9,14.7,5.7,2.5,0.9,0.5,1.2,11.4,5.7,1.7,1.5,4.4,1.7,2.0,0.23
Tony Bradley,25,12,0,2.8,1.6,0.9,0.1,0.1,0.1,0.1,1.0,0.5,0.3,0.3,0.4,0.3,0.2,0.18
Torrey Craig,32,79,60,24.7,7.4,5.4,1.5,0.6,0.8,0.9,6.3,2.9,0.6,0.4,3.2,1.3,2.3,0.14
Tre Jones,23,68,65,29.2,12.9,3.6,6.6,1.3,0.1,1.6,10.9,5.0,2.5,2.2,2.3,0.7,1.4,0.25
Tre Mann,21,67,5,17.7,7.7,2.3,1.8,0.6,0.2,0.9,7.5,2.9,0.8,0.6,3.8,1.2,1.5,0.1
Trent Forrest,24,23,3,12.0,2.3,1.6,1.7,0.3,0.1,0.7,2.6,1.1,0.1,0.1,0.1,0.0,0.7,0.17
Trevor Hudgins,23,5,0,5.6,1.8,0.0,0.6,0.0,0.0,0.2,1.8,0.4,0.6,0.6,1.6,0.4,0.2,0.16
Trevor Keels,19,3,0,2.7,1.0,0.7,0.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,1.3,0.3,0.0,0.23
Trey Lyles,27,74,0,16.9,7.6,4.1,0.9,0.4,0.4,0.9,5.5,2.5,1.7,1.4,3.2,1.2,1.3,0.12
Trey Murphy III,22,79,65,31.0,14.5,3.6,1.4,1.1,0.5,0.8,10.1,4.9,2.4,2.2,6.3,2.6,2.0,0.19
Troy Brown Jr.,23,76,45,24.5,7.1,4.1,1.3,0.8,0.2,0.6,6.1,2.6,0.5,0.4,3.7,1.4,1.6,0.12
Ty Jerome,25,45,2,18.1,6.9,1.7,3.0,0.5,0.1,0.7,5.4,2.6,0.9,0.8,2.0,0.8,1.4,0.19
Tyler Dorsey,26,3,0,2.7,3.0,0.7,0.0,0.0,0.0,0.0,1.7,1.3,0.0,0.0,0.7,0.3,0.0,1.1
Tyler Herro,23,67,67,34.9,20.1,5.4,4.2,0.8,0.2,2.4,16.6,7.3,2.7,2.5,8.0,3.0,1.5,0.28
Tyrese Haliburton,22,56,56,33.6,20.7,3.7,10.4,1.6,0.4,2.5,15.0,7.4,3.6,3.1,7.2,2.9,1.2,0.47
Tyrese Martin,23,16,0,4.1,1.3,0.8,0.1,0.1,0.0,0.1,1.4,0.6,0.1,0.1,0.4,0.1,0.1,0.09
Tyrese Maxey,22,60,41,33.6,20.3,2.9,3.5,0.8,0.1,1.3,15.2,7.3,3.6,3.0,6.2,2.7,2.2,0.3
Tyus Jones,26,80,22,24.3,10.3,2.5,5.2,1.0,0.1,0.9,8.9,3.9,1.3,1.0,4.1,1.5,0.4,0.16
Udoka Azubuike,23,36,4,10.0,3.5,3.3,0.3,0.2,0.4,0.5,2.0,1.6,0.6,0.2,0.0,0.0,0.9,0.18
Udonis Haslem,42,7,1,10.1,3.9,1.6,0.0,0.1,0.3,0.1,4.1,1.4,0.7,0.6,1.3,0.4,1.6,0.43
Usman Garuba,20,75,1,12.9,3.0,4.1,0.9,0.6,0.4,0.6,2.4,1.1,0.6,0.4,0.8,0.3,1.8,0.09
Vernon Carey Jr.,21,11,0,2.5,0.5,1.0,0.3,0.2,0.2,0.2,0.7,0.2,0.2,0.2,0.0,0.0,0.5,0.14
Victor Oladipo,30,42,2,26.3,10.7,3.0,3.5,1.4,0.3,2.1,9.6,3.8,1.9,1.4,5.0,1.7,2.4,0.25
Vit Krejci,22,29,0,5.7,1.2,0.9,0.6,0.2,0.0,0.2,1.3,0.5,0.1,0.0,0.7,0.2,0.6,0.06
Vlatko ÄŒanÄar,25,60,9,14.8,5.0,2.1,1.3,0.4,0.2,0.6,3.8,1.8,0.7,0.6,1.9,0.7,1.4,0.11
Walker Kessler,21,74,40,23.0,9.2,8.4,0.9,0.4,2.3,0.8,5.6,4.0,2.1,1.1,0.0,0.0,2.3,0.24
Wendell Carter Jr.,23,57,54,29.6,15.2,8.7,2.3,0.5,0.6,1.9,10.8,5.6,3.4,2.5,3.9,1.4,2.8,0.34
Wendell Moore Jr.,21,29,2,5.3,1.4,0.6,0.6,0.3,0.2,0.3,1.5,0.6,0.2,0.1,0.6,0.1,0.4,0.06
Wenyen Gabriel,25,68,2,15.1,5.5,4.2,0.5,0.4,0.5,0.7,3.8,2.3,1.2,0.8,0.5,0.1,2.1,0.12
Wesley Matthews,36,52,0,15.8,3.4,2.2,0.7,0.4,0.3,0.3,3.1,1.1,0.5,0.5,2.4,0.8,1.4,0.09
Will Barton,96,112,4,50.5,19.0,6.8,5.5,1.6,0.7,2.2,18.5,7.1,2.0,1.7,9.3,3.4,3.1,0.18
Willy HernangÃ³mez,28,38,2,12.1,6.9,4.7,0.9,0.4,0.3,1.0,4.4,2.3,2.7,2.1,0.3,0.1,1.7,0.25
Xavier Cooks,27,10,1,12.6,3.8,3.8,0.6,0.6,0.4,0.8,2.8,1.7,1.0,0.4,0.1,0.0,1.3,0.67
Xavier Moon,28,4,0,5.0,1.8,0.8,1.3,0.0,0.0,0.3,2.3,0.8,0.0,0.0,0.8,0.3,0.5,0.53
Zach Collins,25,63,26,22.9,11.6,6.4,2.9,0.6,0.8,2.0,8.7,4.5,2.3,1.7,2.3,0.9,3.2,0.25
Zach LaVine,27,77,77,35.9,24.8,4.5,4.2,0.9,0.2,2.5,18.0,8.7,5.6,4.7,7.1,2.6,2.1,0.28
Zeke Nnaji,22,53,5,13.7,5.2,2.6,0.3,0.3,0.4,0.6,3.7,2.1,1.2,0.8,1.2,0.3,2.0,0.12
